gene,role,phenotype,onset,brain_malformation,disorder_class,protein_function,score
SLC25A22, Early infantile epileptic encephalopathy,EIEE,Infantile and childhood,,,,1
DNM1, Early infantile epileptic encephalopathy,EIEE,Infantile and childhood,,,,1
SLC12A5, Early infantile epileptic encephalopathy,EIEE,Infantile and childhood,,,,1
GRIN2D, Early infantile epileptic encephalopathy,EIEE,Infantile and childhood,,,,1
SIK1, Early infantile epileptic encephalopathy,EIEE,Infantile and childhood,,,,1
GRIN2B, Early infantile epileptic encephalopathy,EIEE,Infantile and childhood,,,,1
WWOX, Early infantile epileptic encephalopathy,EIEE,Infantile and childhood,,,,1
ST3GAL3, Early infantile epileptic encephalopathy,EIEE,Infantile and childhood,,,,1
HCN1, Early infantile epileptic encephalopathy,EIEE,Infantile and childhood,,,,1
SLC25A12, Early infantile epileptic encephalopathy,EIEE,Infantile and childhood,,,,1
KCNQ2, Early infantile epileptic encephalopathy,EIEE,Infantile and childhood,,,,1
GABRB1, Early infantile epileptic encephalopathy,EIEE,Infantile and childhood,,,,1
AARS, Early infantile epileptic encephalopathy,EIEE,Infantile and childhood,,,,1
UBA5, Early infantile epileptic encephalopathy,EIEE,Infantile and childhood,,,,1
SCN9A, Dravet syndrome,DS,Infantile and childhood,,,,1
SCN1A, Dravet syndrome,DS,Infantile and childhood,,,,1
SCN9A, Familial febrile seizures,FFS,Infantile and childhood,,,,1
CPA6, Familial febrile seizures,FFS,Infantile and childhood,,,,1
SCN1A, Familial febrile seizures,FFS,Infantile and childhood,,,,1
GPR98, Familial febrile seizures,FFS,Infantile and childhood,,,,1
GABRG2, Familial febrile seizures,FFS,Infantile and childhood,,,,1
SCN9A, Generalized epilepsy with febrile seizures plus,GEFS+,Infantile and childhood,,,,1
STX1B, Generalized epilepsy with febrile seizures plus,GEFS+,Infantile and childhood,,,,1
SCN1A, Generalized epilepsy with febrile seizures plus,GEFS+,Infantile and childhood,,,,1
GABRD, Generalized epilepsy with febrile seizures plus,GEFS+,Infantile and childhood,,,,1
GABRG2, Generalized epilepsy with febrile seizures plus,GEFS+,Infantile and childhood,,,,1
SCN1B, Generalized epilepsy with febrile seizures plus,GEFS+,Infantile and childhood,,,,1
KCNMA1, Generalized epilepsy and paroxysmal dyskinesia,GEPD,Infantile and childhood,,,,1
SLC6A1, Myoclonic-atonic epilepsy,MAE,Infantile and childhood,,,,1
CHD2, Childhood-onset epileptic encephalopathy,COEE,Infantile and childhood,,,,1
GRIN2A, Focal epilepsy and speech disorder with or without mental retardation,FESD,Infantile and childhood,,,,1
GABRB3, Childhood absence epilepsy,CAE,Infantile and childhood,,,,1
GABRG2, Childhood absence epilepsy,CAE,Infantile and childhood,,,,1
CACNA1H, Childhood absence epilepsy,CAE,Infantile and childhood,,,,1
GABRA1, Childhood absence epilepsy,CAE,Infantile and childhood,,,,1
CLCN2, Juvenile absence epilepsy,JAE,Juvenile and later,,,,1
EFHC1, Juvenile absence epilepsy,JAE,Juvenile and later,,,,1
EFHC1, Juvenile myoclonic epilepsy,JME,Juvenile and later,,,,1
GABRA1, Juvenile myoclonic epilepsy,JME,Juvenile and later,,,,1
GABRD, Juvenile myoclonic epilepsy,JME,Juvenile and later,,,,1
CLCN2, Juvenile myoclonic epilepsy,JME,Juvenile and later,,,,1
CACNB4, Juvenile myoclonic epilepsy,JME,Juvenile and later,,,,1
SLC12A5, Idiopathic generalized epilepsy,IGE,Juvenile and later,,,,1
CASR, Idiopathic generalized epilepsy,IGE,Juvenile and later,,,,1
SLC2A1, Idiopathic generalized epilepsy,IGE,Juvenile and later,,,,1
GABRD, Idiopathic generalized epilepsy,IGE,Juvenile and later,,,,1
CLCN2, Idiopathic generalized epilepsy,IGE,Juvenile and later,,,,1
CACNA1H, Idiopathic generalized epilepsy,IGE,Juvenile and later,,,,1
CACNB4, Idiopathic generalized epilepsy,IGE,Juvenile and later,,,,1
ADRA2B, Familial adult myoclonic epilepsy,FAME,Juvenile and later,,,,1
CNTN2, Familial adult myoclonic epilepsy,FAME,Juvenile and later,,,,1
LGI1, Familial temporal lobe epilepsy,FTLE,Juvenile and later,,,,1
GAL, Familial temporal lobe epilepsy,FTLE,Juvenile and later,,,,1
CPA6, Familial temporal lobe epilepsy,FTLE,Juvenile and later,,,,1
KCNC1, Progressive myoclonic epilepsy,PME,Not specific,,,,1
GOSR2, Progressive myoclonic epilepsy,PME,Not specific,,,,1
EPM2A, Progressive myoclonic epilepsy,PME,Not specific,,,,1
CERS1, Progressive myoclonic epilepsy,PME,Not specific,,,,1
CSTB, Progressive myoclonic epilepsy,PME,Not specific,,,,1
SCARB2, Progressive myoclonic epilepsy,PME,Not specific,,,,1
PRDM8, Progressive myoclonic epilepsy,PME,Not specific,,,,1
KCTD7, Progressive myoclonic epilepsy,PME,Not specific,,,,1
LMNB2, Progressive myoclonic epilepsy,PME,Not specific,,,,1
NHLRC1, Progressive myoclonic epilepsy,PME,Not specific,,,,1
PRICKLE1, Progressive myoclonic epilepsy,PME,Not specific,,,,1
CHRNA4, Nocturnal frontal lobe epilepsy,NFLE,Not specific,,,,1
CHRNA2, Nocturnal frontal lobe epilepsy,NFLE,Not specific,,,,1
KCNT1, Nocturnal frontal lobe epilepsy,NFLE,Not specific,,,,1
CHRNB2, Nocturnal frontal lobe epilepsy,NFLE,Not specific,,,,1
DEPDC5, Familial focal epilepsy with variable foci,FFEVF,Not specific,,,,1
PTCH1, Holoprosencephaly,,,Grey matter,,,2
OCLN, Band-like calcification with simplified gyration and polymicrogyria,,,Grey matter,,,2
GPR56, Bilateral frontoparietal polymicrogyria,,,Grey matter,,,2
GPR56, Bilateral perisylvian polymicrogyria,,,Grey matter,,,2
FIG4, Bilateral temporooccipital polymicrogyria,,,Grey matter,,,2
NSDHL, CK syndrome,,,Grey matter,,,2
PIK3R2, Megalencephaly-polymicrogyria-polydactyly-hydrocephalus syndrome,,,Grey matter,,,2
TUBA8, Polymicrogyria with optic nerve hypoplasia,,,Grey matter,,,2
SRPX2," Rolandic epilepsy, speech dyspraxia, and mental retardation",,,Grey matter,,,2
TUBB2B, Symmetric or asymmetric polymicrogyria,,,Grey matter,,,2
FLNA, Periventricular heterotopia,,,Grey matter,,,2
ARFGEF2, Periventricular heterotopia with microcephaly,,,Grey matter,,,2
ERMARD, Periventricular nodular heterotopia,,,Grey matter,,,2
DCX, Subcortical laminar heterotopia,,,Grey matter,,,2
PAFAH1B1, Subcortical laminar heterotopia,,,Grey matter,,,2
TSC2, Tuberous sclerosis,,,Grey matter,,,2
TSC1, Tuberous sclerosis,,,Grey matter,,,2
TUBB2A, Complex cortical dysplasia with other brain malformations,,,Grey matter,,,2
TUBB3, Complex cortical dysplasia with other brain malformations,,,Grey matter,,,2
KIF2A, Complex cortical dysplasia with other brain malformations,,,Grey matter,,,2
TUBG1, Complex cortical dysplasia with other brain malformations,,,Grey matter,,,2
KIF5C, Complex cortical dysplasia with other brain malformations,,,Grey matter,,,2
CNTNAP2, Cortical dysplasia-focal epilepsy syndrome,,,Grey matter,,,2
LAMC3, Occipital cortical malformations,,,Grey matter,,,2
TSEN54, Pontocerebellar hypoplasia,,,Grey matter,,,2
EXOSC3, Pontocerebellar hypoplasia,,,Grey matter,,,2
SEPSECS, Pontocerebellar hypoplasia,,,Grey matter,,,2
VPS53, Pontocerebellar hypoplasia,,,Grey matter,,,2
AMPD2, Pontocerebellar hypoplasia,,,Grey matter,,,2
TSEN2, Pontocerebellar hypoplasia,,,Grey matter,,,2
TSEN15, Pontocerebellar hypoplasia,,,Grey matter,,,2
PCLO, Pontocerebellar hypoplasia,,,Grey matter,,,2
CLP1, Pontocerebellar hypoplasia,,,Grey matter,,,2
OPHN1," Mental retardation, X-linked, with cerebellar hypoplasia and distinctive facial appearance",,,Grey matter,,,2
ATN1, Dentatorubro-pallidoluysian atrophy,,,Grey matter,,,2
SLC20A2, Idiopathic basal ganglia calcification,,,Grey matter,,,2
XPR1, Idiopathic basal ganglia calcification,,,Grey matter,,,2
SLC12A6, Agenesis of the corpus callosum with peripheral neuropathy,,,White matter and others,,,2
PLEKHG2, Leukodystrophy and acquired microcephaly with or without dystonia,,,White matter and others,,,2
MPDZ, Nonsyndromic hydrocephalus,,,White matter and others,,,2
CCDC88C, Nonsyndromic hydrocephalus,,,White matter and others,,,2
COL4A2, Porencephaly,,,White matter and others,,,2
EMX2, Schizencephaly,,,White matter and others,,,2
DCX, Lissencephaly,,,General brain malformation,,,2
LAMB1, Lissencephaly,,,General brain malformation,,,2
RELN, Lissencephaly,,,General brain malformation,,,2
ARX, Lissencephaly,,,General brain malformation,,,2
PAFAH1B1, Lissencephaly,,,General brain malformation,,,2
TUBA1A, Lissencephaly,,,General brain malformation,,,2
CDK5, Lissencephaly with cerebellar hypoplasia,,,General brain malformation,,,2
NDE1, Lissencephaly with microcephaly,,,General brain malformation,,,2
KATNB1, Lissencephaly with microcephaly,,,General brain malformation,,,2
SPATA5," Epilepsy, hearing loss, and mental retardation syndrome",,,General brain malformation,,,2
WDR73, Galloway-Mowat syndrome,,,General brain malformation,,,2
CASK, Mental retardation and microcephaly with pontine and cerebellar hypoplasia,,,General brain malformation,,,2
STAMBP, Microcephaly-capillary malformation syndrome,,,General brain malformation,,,2
IER3IP1," Microcephaly, epilepsy, and diabetes syndrome",,,General brain malformation,,,2
PNKP," Microcephaly, seizures, and developmental delay",,,General brain malformation,,,2
TRMT10A," Microcephaly, short stature, and impaired glucose metabolism",,,General brain malformation,,,2
PPP1R15B," Microcephaly, short stature, and impaired glucose metabolism",,,General brain malformation,,,2
RTTN," Microcephaly, short stature, and polymicrogyria with seizures",,,General brain malformation,,,2
KIF11," Microcephaly with or without chorioretino-pathy, lymphedema, or mental retardation",,,General brain malformation,,,2
MED17," Postnatal progressive microcephaly, seizures, and brain atrophy",,,General brain malformation,,,2
SASS6, Primary microcephaly,,,General brain malformation,,,2
ANKLE2, Primary microcephaly,,,General brain malformation,,,2
CENPE, Primary microcephaly,,,General brain malformation,,,2
ASPM, Primary microcephaly,,,General brain malformation,,,2
CENPJ, Primary microcephaly,,,General brain malformation,,,2
MFSD2A, Primary microcephaly,,,General brain malformation,,,2
WDR62, Primary microcephaly with or without cortical malformations,,,General brain malformation,,,2
QARS, Progressive microcephaly with seizures and cerebral and cerebellar atrophy,,,General brain malformation,,,2
DIAPH1," Seizures, cortical blindness, microcephaly syndrome",,,General brain malformation,,,2
HERC1," Macrocephaly, dysmorphic facies, and psychomotor retardation",,,General brain malformation,,,2
STRADA," Polyhydramnios, megalencephaly, and symptomatic epilepsy",,,General brain malformation,,,2
SYN1, X-linked epilepsy with variable learning disabilities and behavior disorders,,,General brain malformation,,,2
SNIP1," Psychomotor retardation, epilepsy, and craniofacial dysmorphism",,,General brain malformation,,,2
KRIT1, Cavernous malform-ations,,,,Circulation disorder,,3
CCM1, Cavernous malform-ations,,,,Circulation disorder,,3
CAV3, Long QT syndrome,,,,Circulation disorder,,3
KCNQ1, Long QT syndrome,,,,Circulation disorder,,3
CALM2, Long QT syndrome,,,,Circulation disorder,,3
KCNJ5, Long QT syndrome,,,,Circulation disorder,,3
RNF213, Moyamoya disease,,,,Circulation disorder,,3
GUCY1A3, Moyamoya disease,,,,Circulation disorder,,3
F2," Others (cerebral amyl-oid angiopathy, etc.)",,,,Circulation disorder,,3
JAM3," Others (cerebral amyl-oid angiopathy, etc.)",,,,Circulation disorder,,3
COL4A1," Others (cerebral amyl-oid angiopathy, etc.)",,,,Circulation disorder,,3
PRNP," Others (cerebral amyl-oid angiopathy, etc.)",,,,Circulation disorder,,3
PROS1," Others (cerebral amyl-oid angiopathy, etc.)",,,,Circulation disorder,,3
CTC1," Others (cerebral amyl-oid angiopathy, etc.)",,,,Circulation disorder,,3
PSEN2, Alzheimer disease,,,,Cognitive disorder,,3
PSEN1, Alzheimer disease,,,,Cognitive disorder,,3
APP, Alzheimer disease,,,,Cognitive disorder,,3
UBE3A, Angelman syndrome,,,,Cognitive disorder,,3
CHD8, Autism,,,,Cognitive disorder,,3
TMLHE, Autism,,,,Cognitive disorder,,3
SLC9A9, Autism,,,,Cognitive disorder,,3
RPL10, Autism,,,,Cognitive disorder,,3
FMR1, Fragile X syndrome,,,,Cognitive disorder,,3
MAPT, Frontotemporal dementia,,,,Cognitive disorder,,3
MED13L, Mental retardation,,,,Cognitive disorder,,3
METTL23, Mental retardation,,,,Cognitive disorder,,3
PPP2R5D, Mental retardation,,,,Cognitive disorder,,3
HERC2, Mental retardation,,,,Cognitive disorder,,3
PIGG, Mental retardation,,,,Cognitive disorder,,3
ARID1A, Mental retardation,,,,Cognitive disorder,,3
SMARCE1, Mental retardation,,,,Cognitive disorder,,3
ATP6AP2, Mental retardation,,,,Cognitive disorder,,3
GATAD2B, Mental retardation,,,,Cognitive disorder,,3
PURA, Mental retardation,,,,Cognitive disorder,,3
NRXN1, Mental retardation,,,,Cognitive disorder,,3
ZEB2, Mental retardation,,,,Cognitive disorder,,3
KPTN, Mental retardation,,,,Cognitive disorder,,3
MEF2C, Mental retardation,,,,Cognitive disorder,,3
KIF1A, Mental retardation,,,,Cognitive disorder,,3
DLG3, Mental retardation,,,,Cognitive disorder,,3
GRIA3, Mental retardation,,,,Cognitive disorder,,3
KIF4A, Mental retardation,,,,Cognitive disorder,,3
MED25, Mental retardation,,,,Cognitive disorder,,3
DYRK1A, Mental retardation,,,,Cognitive disorder,,3
SYNGAP1, Mental retardation,,,,Cognitive disorder,,3
TRAPPC9, Mental retardation,,,,Cognitive disorder,,3
ANK3, Mental retardation,,,,Cognitive disorder,,3
CUL4B, Mental retardation,,,,Cognitive disorder,,3
COL4A3BP, Mental retardation,,,,Cognitive disorder,,3
FTO, Mental retardation,,,,Cognitive disorder,,3
SLC9A6, Mental retardation,,,,Cognitive disorder,,3
GNB1, Mental retardation,,,,Cognitive disorder,,3
KAT6A, Mental retardation,,,,Cognitive disorder,,3
SMS, Mental retardation,,,,Cognitive disorder,,3
ZDHHC15, Mental retardation,,,,Cognitive disorder,,3
FMN2, Mental retardation,,,,Cognitive disorder,,3
TAF1, Mental retardation,,,,Cognitive disorder,,3
KIAA0442, Mental retardation,,,,Cognitive disorder,,3
ARID1B, Mental retardation,,,,Cognitive disorder,,3
SMARCA4, Mental retardation,,,,Cognitive disorder,,3
PUS3, Mental retardation,,,,Cognitive disorder,,3
GRIK2, Mental retardation,,,,Cognitive disorder,,3
MYT1L, Mental retardation,,,,Cognitive disorder,,3
LMAN2L, Mental retardation,,,,Cognitive disorder,,3
GDI1, Mental retardation,,,,Cognitive disorder,,3
IL1RAPL1, Mental retardation,,,,Cognitive disorder,,3
TCF4, Mental retardation,,,,Cognitive disorder,,3
UBE2A, Mental retardation,,,,Cognitive disorder,,3
AP1S2, Mental retardation,,,,Cognitive disorder,,3
HCFC1, Mental retardation,,,,Cognitive disorder,,3
USP9X, Mental retardation,,,,Cognitive disorder,,3
PGAP1, Mental retardation,,,,Cognitive disorder,,3
ASXL1, Mental retardation,,,,Cognitive disorder,,3
MBD5, Mental retardation,,,,Cognitive disorder,,3
KDM5C, Mental retardation,,,,Cognitive disorder,,3
NONO, Mental retardation,,,,Cognitive disorder,,3
DEAF1, Mental retardation,,,,Cognitive disorder,,3
CACNG2, Mental retardation,,,,Cognitive disorder,,3
THOC2, Mental retardation,,,,Cognitive disorder,,3
SHROOM4, Mental retardation,,,,Cognitive disorder,,3
PHF6, Mental retardation,,,,Cognitive disorder,,3
SMARCA2, Mental retardation,,,,Cognitive disorder,,3
FGD1, Mental retardation,,,,Cognitive disorder,,3
MECP2, Mental retardation,,,,Cognitive disorder,,3
MID2, Mental retardation,,,,Cognitive disorder,,3
SOBP, Mental retardation,,,,Cognitive disorder,,3
GRIN1, Mental retardation,,,,Cognitive disorder,,3
MAN1B1, Mental retardation,,,,Cognitive disorder,,3
PPP2R1A, Mental retardation,,,,Cognitive disorder,,3
BRAF, Mental retardation,,,,Cognitive disorder,,3
FTSJ1, Mental retardation,,,,Cognitive disorder,,3
GPT2, Mental retardation,,,,Cognitive disorder,,3
SMARCB1, Mental retardation,,,,Cognitive disorder,,3
IQSEC2, Mental retardation,,,,Cognitive disorder,,3
SETBP1, Mental retardation,,,,Cognitive disorder,,3
CLIC2, Mental retardation,,,,Cognitive disorder,,3
PAK3, Mental retardation,,,,Cognitive disorder,,3
HIVEP2, Mental retardation,,,,Cognitive disorder,,3
AUTS2, Mental retardation,,,,Cognitive disorder,,3
ERCC6, Mental retardation,,,,Cognitive disorder,,3
RAB39B, Mental retardation,,,,Cognitive disorder,,3
DYNC1H1, Mental retardation,,,,Cognitive disorder,,3
SYP, Mental retardation,,,,Cognitive disorder,,3
BSCL2," Others (McLeod syndrome, progressive encephalopathy, etc.)",,,,Cognitive disorder,,3
RAI1," Others (McLeod syndrome, progressive encephalopathy, etc.)",,,,Cognitive disorder,,3
SERPINI1," Others (McLeod syndrome, progressive encephalopathy, etc.)",,,,Cognitive disorder,,3
XK," Others (McLeod syndrome, progressive encephalopathy, etc.)",,,,Cognitive disorder,,3
MTOR," Others (McLeod syndrome, progressive encephalopathy, etc.)",,,,Cognitive disorder,,3
RFT1, Congenital disorder of glycosylation,,,,Developmental disorder (with physical malformation),,3
ALG9, Congenital disorder of glycosylation,,,,Developmental disorder (with physical malformation),,3
SLC35A2, Congenital disorder of glycosylation,,,,Developmental disorder (with physical malformation),,3
MOGS, Congenital disorder of glycosylation,,,,Developmental disorder (with physical malformation),,3
DOLK, Congenital disorder of glycosylation,,,,Developmental disorder (with physical malformation),,3
ALG11, Congenital disorder of glycosylation,,,,Developmental disorder (with physical malformation),,3
DPM2, Congenital disorder of glycosylation,,,,Developmental disorder (with physical malformation),,3
SLC39A8, Congenital disorder of glycosylation,,,,Developmental disorder (with physical malformation),,3
DPM1, Congenital disorder of glycosylation,,,,Developmental disorder (with physical malformation),,3
SSR4, Congenital disorder of glycosylation,,,,Developmental disorder (with physical malformation),,3
COG7, Congenital disorder of glycosylation,,,,Developmental disorder (with physical malformation),,3
NGLY1, Congenital disorder of glycosylation,,,,Developmental disorder (with physical malformation),,3
ALG3, Congenital disorder of glycosylation,,,,Developmental disorder (with physical malformation),,3
COG4, Congenital disorder of glycosylation,,,,Developmental disorder (with physical malformation),,3
ALG2, Congenital disorder of glycosylation,,,,Developmental disorder (with physical malformation),,3
MPDU1, Congenital disorder of glycosylation,,,,Developmental disorder (with physical malformation),,3
ALG6, Congenital disorder of glycosylation,,,,Developmental disorder (with physical malformation),,3
ALG12, Congenital disorder of glycosylation,,,,Developmental disorder (with physical malformation),,3
DPAGT1, Congenital disorder of glycosylation,,,,Developmental disorder (with physical malformation),,3
STT3A, Congenital disorder of glycosylation,,,,Developmental disorder (with physical malformation),,3
CAD, Congenital disorder of glycosylation,,,,Developmental disorder (with physical malformation),,3
COG8, Congenital disorder of glycosylation,,,,Developmental disorder (with physical malformation),,3
STT3B, Congenital disorder of glycosylation,,,,Developmental disorder (with physical malformation),,3
COG6, Congenital disorder of glycosylation,,,,Developmental disorder (with physical malformation),,3
ALG1, Congenital disorder of glycosylation,,,,Developmental disorder (with physical malformation),,3
AHI1, Joubert syndrome,,,,Developmental disorder (with physical malformation),,3
CC2D2A, Joubert syndrome,,,,Developmental disorder (with physical malformation),,3
CSPP1, Joubert syndrome,,,,Developmental disorder (with physical malformation),,3
OFD1, Joubert syndrome,,,,Developmental disorder (with physical malformation),,3
BMP4, Microphthalmia,,,,Developmental disorder (with physical malformation),,3
NAA10, Microphthalmia,,,,Developmental disorder (with physical malformation),,3
OTX2, Microphthalmia,,,,Developmental disorder (with physical malformation),,3
RBP4, Microphthalmia,,,,Developmental disorder (with physical malformation),,3
SOX2, Microphthalmia,,,,Developmental disorder (with physical malformation),,3
PIGT, Multiple congenital anomalies-hypotonia-seizures syndrome,,,,Developmental disorder (with physical malformation),,3
PIGN, Multiple congenital anomalies-hypotonia-seizures syndrome,,,,Developmental disorder (with physical malformation),,3
PIGA, Multiple congenital anomalies-hypotonia-seizures syndrome,,,,Developmental disorder (with physical malformation),,3
TRAPPC11, Muscular dystrophy,,,,Developmental disorder (with physical malformation),,3
LAMA2, Muscular dystrophy,,,,Developmental disorder (with physical malformation),,3
CHKB, Muscular dystrophy,,,,Developmental disorder (with physical malformation),,3
B3GNT1, Muscular dystrophy-dystroglycanopathy,,,,Developmental disorder (with physical malformation),,3
FKTN, Muscular dystrophy-dystroglycanopathy,,,,Developmental disorder (with physical malformation),,3
GMPPB, Muscular dystrophy-dystroglycanopathy,,,,Developmental disorder (with physical malformation),,3
POMK, Muscular dystrophy-dystroglycanopathy,,,,Developmental disorder (with physical malformation),,3
B4GAT1, Muscular dystrophy-dystroglycanopathy,,,,Developmental disorder (with physical malformation),,3
POMT2, Muscular dystrophy-dystroglycanopathy,,,,Developmental disorder (with physical malformation),,3
POMT1, Muscular dystrophy-dystroglycanopathy,,,,Developmental disorder (with physical malformation),,3
POMGNT1, Muscular dystrophy-dystroglycanopathy,,,,Developmental disorder (with physical malformation),,3
NF1, Neurofibromatosis,,,,Developmental disorder (with physical malformation),,3
ABHD12, Neuropathy,,,,Developmental disorder (with physical malformation),,3
DNMT1, Neuropathy,,,,Developmental disorder (with physical malformation),,3
SPTLC2, Neuropathy,,,,Developmental disorder (with physical malformation),,3
FOXG1, Rett syndrome,,,,Developmental disorder (with physical malformation),,3
ASAH1, Spinal muscular atrophy with progressive myo-clonic epilepsy,,,,Developmental disorder (with physical malformation),,3
GNAQ, Sturge–Weber syndrome,,,,Developmental disorder (with physical malformation),,3
PEX3, Zellweger syndrome,,,,Developmental disorder (with physical malformation),,3
PEX19, Zellweger syndrome,,,,Developmental disorder (with physical malformation),,3
PEX14, Zellweger syndrome,,,,Developmental disorder (with physical malformation),,3
PEX13, Zellweger syndrome,,,,Developmental disorder (with physical malformation),,3
PEX2, Zellweger syndrome,,,,Developmental disorder (with physical malformation),,3
NHS," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
SLC33A1," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
ZSWIM6," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
AMER1," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
ACTG1," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
DHCR24," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
AGPS," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
GPX4," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
TELO2," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
MAPRE2," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
SMC1A," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
FAM111A," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
GPSM2," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
FGFR2," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
KCNJ6," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
PUF60," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
CHRDL1," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
EBP," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
ROGDI," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
KMT2A," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
ACTB," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
HNF1B," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
NDUFB11," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
CEP290," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
SHANK3," Others (craniosynost-osis, thanatophoric dysplasia, etc.)",,,,Developmental disorder (with physical malformation),,3
